noted_date,temp,out/in
28-11-2018 16:23,39,Out
28-11-2018 16:22,38,Out
28-11-2018 16:18,39,Out
28-11-2018 15:58,39,Out
28-11-2018 15:56,38,Out
28-11-2018 15:42,39,Out
28-11-2018 15:40,39,Out
28-11-2018 15:38,39,Out
28-11-2018 15:37,39,Out
28-11-2018 15:31,39,Out
28-11-2018 15:29,38,Out
28-11-2018 15:23,39,Out
28-11-2018 15:15,39,Out
28-11-2018 15:13,39,Out
28-11-2018 15:11,38,Out
28-11-2018 15:07,39,Out
28-11-2018 15:01,39,Out
28-11-2018 15:00,39,Out
28-11-2018 14:58,39,Out
28-11-2018 14:56,40,Out
28-11-2018 14:54,39,Out
28-11-2018 14:52,40,Out
28-11-2018 14:50,39,Out
28-11-2018 14:48,40,Out
28-11-2018 14:46,39,Out
28-11-2018 14:38,40,Out
28-11-2018 14:36,39,Out
28-11-2018 14:24,40,Out
28-11-2018 14:22,40,Out
28-11-2018 14:20,40,Out
28-11-2018 14:10,40,Out
28-11-2018 14:07,40,Out
28-11-2018 14:05,39,Out
28-11-2018 13:49,40,Out
28-11-2018 13:47,39,Out
28-11-2018 13:37,40,Out
28-11-2018 13:35,41,Out
28-11-2018 13:29,40,Out
28-11-2018 13:27,40,Out
28-11-2018 13:23,41,Out
28-11-2018 13:19,40,Out
28-11-2018 13:17,41,Out
28-11-2018 13:15,40,Out
28-11-2018 13:13,41,Out
28-11-2018 13:09,40,Out
28-11-2018 13:08,39,Out
28-11-2018 13:00,40,Out
28-11-2018 12:58,41,Out
28-11-2018 12:56,40,Out
28-11-2018 12:54,41,Out
28-11-2018 12:52,40,Out
28-11-2018 12:50,41,Out
28-11-2018 12:48,40,Out
28-11-2018 12:42,41,Out
28-11-2018 12:40,41,Out
28-11-2018 12:38,40,Out
28-11-2018 12:34,41,Out
28-11-2018 12:32,42,Out
28-11-2018 12:28,41,Out
28-11-2018 12:24,41,Out
28-11-2018 12:22,41,Out
28-11-2018 12:20,42,Out
28-11-2018 12:18,41,Out
28-11-2018 12:16,42,Out
28-11-2018 12:12,41,Out
28-11-2018 12:06,41,Out
28-11-2018 12:02,41,Out
28-11-2018 12:01,42,Out
28-11-2018 11:55,41,Out
28-11-2018 11:51,42,Out
28-11-2018 11:47,42,Out
28-11-2018 11:45,41,Out
28-11-2018 11:43,42,Out
28-11-2018 11:37,41,Out
28-11-2018 11:35,41,Out
28-11-2018 11:23,42,Out
28-11-2018 11:21,41,Out
28-11-2018 11:11,42,Out
28-11-2018 11:10,43,Out
28-11-2018 11:09,43,Out
28-11-2018 10:59,42,Out
28-11-2018 10:57,41,Out
28-11-2018 10:44,42,Out
28-11-2018 10:42,42,Out
28-11-2018 10:40,41,Out
28-11-2018 10:38,42,Out
28-11-2018 10:36,41,Out
28-11-2018 10:30,42,Out
28-11-2018 10:28,41,Out
28-11-2018 10:24,41,Out
28-11-2018 10:22,42,Out
28-11-2018 10:20,41,Out
28-11-2018 10:18,42,Out
28-11-2018 10:16,41,Out
28-11-2018 10:02,42,Out
28-11-2018 10:00,41,Out
28-11-2018 09:58,42,Out
28-11-2018 09:56,41,Out
28-11-2018 09:54,42,Out
28-11-2018 09:52,41,Out
28-11-2018 09:42,42,Out
28-11-2018 09:40,41,Out
28-11-2018 09:38,42,Out
28-11-2018 09:36,41,Out
28-11-2018 09:34,42,Out
28-11-2018 09:32,41,Out
28-11-2018 09:28,42,Out
28-11-2018 09:26,41,Out
28-11-2018 09:24,42,Out
28-11-2018 09:22,41,Out
28-11-2018 09:18,42,Out
28-11-2018 09:16,41,Out
28-11-2018 09:12,41,Out
28-11-2018 09:10,42,Out
28-11-2018 09:08,38,Out
28-11-2018 09:00,41,Out
28-11-2018 08:56,42,Out
28-11-2018 08:54,41,Out
28-11-2018 08:50,41,Out
28-11-2018 08:48,42,Out
28-11-2018 08:46,41,Out
28-11-2018 08:28,42,Out
28-11-2018 08:26,41,Out
28-11-2018 08:24,41,Out
28-11-2018 08:22,41,Out
28-11-2018 08:18,42,Out
28-11-2018 08:12,41,Out
28-11-2018 08:10,41,Out
28-11-2018 08:04,41,Out
28-11-2018 08:00,42,Out
28-11-2018 07:58,41,Out
28-11-2018 07:52,42,Out
28-11-2018 07:50,41,Out
28-11-2018 07:48,42,Out
28-11-2018 07:46,41,Out
28-11-2018 07:44,41,Out
28-11-2018 07:42,42,Out
28-11-2018 07:32,41,Out
28-11-2018 07:30,41,Out
28-11-2018 07:18,41,Out
28-11-2018 07:16,41,Out
28-11-2018 06:46,41,Out
28-11-2018 06:32,41,Out
28-11-2018 06:30,41,Out
28-11-2018 06:20,40,Out
28-11-2018 06:16,40,Out
28-11-2018 06:14,40,Out
28-11-2018 06:12,40,Out
28-11-2018 06:10,40,Out
28-11-2018 06:08,40,Out
28-11-2018 06:06,39,Out
28-11-2018 06:04,40,Out
28-11-2018 05:58,39,Out
28-11-2018 05:56,40,Out
28-11-2018 05:40,39,Out
28-11-2018 05:38,39,Out
28-11-2018 05:30,39,Out
28-11-2018 05:20,39,Out
28-11-2018 05:16,38,Out
28-11-2018 05:12,39,Out
28-11-2018 05:10,39,Out
28-11-2018 05:06,39,Out
28-11-2018 05:02,38,Out
28-11-2018 05:00,39,Out
28-11-2018 04:50,38,Out
28-11-2018 04:48,38,Out
28-11-2018 04:38,38,Out
28-11-2018 04:32,39,Out
28-11-2018 04:30,39,Out
28-11-2018 04:26,38,Out
28-11-2018 04:20,39,Out
28-11-2018 04:14,25,In
28-11-2018 04:14,38,Out
28-11-2018 04:12,25,In
28-11-2018 04:12,39,Out
28-11-2018 04:08,38,Out
28-11-2018 04:06,39,Out
28-11-2018 04:05,25,In
28-11-2018 04:04,39,Out
28-11-2018 04:03,26,In
28-11-2018 04:02,38,Out
28-11-2018 04:01,38,Out
28-11-2018 03:57,38,Out
28-11-2018 03:55,38,Out
28-11-2018 03:51,38,Out
28-11-2018 03:50,38,Out
28-11-2018 03:40,38,Out
28-11-2018 03:39,38,Out
28-11-2018 03:37,39,Out
28-11-2018 03:33,38,Out
28-11-2018 03:33,26,In
28-11-2018 03:33,37,Out
28-11-2018 03:30,26,In
28-11-2018 03:29,38,Out
28-11-2018 03:25,26,In
28-11-2018 03:25,37,Out
28-11-2018 03:23,38,Out
28-11-2018 03:22,26,In
28-11-2018 03:21,37,Out
28-11-2018 03:19,37,Out
28-11-2018 03:18,26,In
28-11-2018 03:15,37,Out
28-11-2018 03:13,26,In
28-11-2018 03:13,37,Out
28-11-2018 03:11,37,Out
28-11-2018 03:10,37,Out
28-11-2018 03:08,36,Out
28-11-2018 03:08,26,In
28-11-2018 03:04,27,In
28-11-2018 03:02,37,Out
28-11-2018 03:00,27,In
28-11-2018 02:52,37,Out
28-11-2018 02:49,28,In
28-11-2018 02:42,37,Out
28-11-2018 02:40,29,In
28-11-2018 02:40,36,Out
28-11-2018 02:40,37,Out
28-11-2018 02:38,36,Out
28-11-2018 02:32,36,Out
28-11-2018 02:31,29,In
28-11-2018 02:28,36,Out
28-11-2018 02:20,29,In
28-11-2018 02:20,36,Out
28-11-2018 02:18,29,In
28-11-2018 02:13,29,In
28-11-2018 02:12,36,Out
28-11-2018 02:10,29,In
28-11-2018 02:08,35,Out
28-11-2018 02:06,35,Out
28-11-2018 02:04,36,Out
28-11-2018 02:00,36,Out
28-11-2018 02:00,29,In
28-11-2018 01:56,36,Out
28-11-2018 01:54,37,Out
28-11-2018 01:52,37,Out
28-11-2018 01:50,36,Out
28-11-2018 01:48,36,Out
28-11-2018 01:44,35,Out
28-11-2018 01:40,36,Out
28-11-2018 01:34,37,Out
28-11-2018 01:24,37,Out
28-11-2018 01:22,37,Out
28-11-2018 01:14,37,Out
28-11-2018 01:04,37,Out
28-11-2018 01:02,37,Out
28-11-2018 01:00,36,Out
28-11-2018 00:56,37,Out
28-11-2018 00:52,38,Out
28-11-2018 00:48,37,Out
28-11-2018 00:46,38,Out
28-11-2018 00:46,29,In
28-11-2018 00:44,29,In
28-11-2018 00:34,37,Out
28-11-2018 00:34,29,In
28-11-2018 00:32,38,Out
28-11-2018 00:30,37,Out
28-11-2018 00:30,29,In
28-11-2018 00:28,38,Out
28-11-2018 00:26,38,Out
28-11-2018 00:24,38,Out
28-11-2018 00:24,29,In
28-11-2018 00:22,29,In
28-11-2018 00:20,37,Out
28-11-2018 00:20,29,In
28-11-2018 00:12,37,Out
28-11-2018 00:06,29,In
28-11-2018 00:04,38,Out
28-11-2018 00:02,38,Out
27-11-2018 23:56,37,Out
27-11-2018 23:56,29,In
27-11-2018 23:54,37,Out
27-11-2018 23:52,38,Out
27-11-2018 23:42,37,Out
27-11-2018 23:36,38,Out
27-11-2018 23:36,29,In
27-11-2018 23:34,37,Out
27-11-2018 23:30,38,Out
27-11-2018 23:22,38,Out
27-11-2018 23:18,38,Out
27-11-2018 23:16,37,Out
27-11-2018 23:14,38,Out
27-11-2018 23:08,38,Out
27-11-2018 23:04,37,Out
27-11-2018 23:02,38,Out
27-11-2018 23:02,29,In
27-11-2018 23:00,29,In
27-11-2018 22:56,37,Out
27-11-2018 22:46,37,Out
27-11-2018 22:32,38,Out
27-11-2018 22:26,37,Out
27-11-2018 22:20,38,Out
27-11-2018 22:18,38,Out
27-11-2018 22:16,37,Out
27-11-2018 22:14,37,Out
27-11-2018 22:12,38,Out
27-11-2018 22:08,38,Out
27-11-2018 22:04,37,Out
27-11-2018 21:52,38,Out
27-11-2018 21:49,29,In
27-11-2018 21:48,37,Out
27-11-2018 21:44,38,Out
27-11-2018 21:32,38,Out
27-11-2018 21:31,30,In
27-11-2018 21:14,38,Out
27-11-2018 21:10,38,Out
27-11-2018 21:02,38,Out
27-11-2018 21:00,37,Out
27-11-2018 20:54,35,Out
27-11-2018 20:48,36,Out
27-11-2018 20:44,35,Out
27-11-2018 20:38,37,Out
27-11-2018 20:34,38,Out
27-11-2018 20:26,36,Out
27-11-2018 20:24,36,Out
27-11-2018 20:22,37,Out
27-11-2018 20:08,37,Out
27-11-2018 20:06,36,Out
27-11-2018 20:04,36,Out
27-11-2018 20:00,35,Out
27-11-2018 19:59,30,In
27-11-2018 19:58,36,Out
27-11-2018 19:57,30,In
27-11-2018 19:56,35,Out
27-11-2018 19:54,36,Out
27-11-2018 19:52,36,Out
27-11-2018 19:50,37,Out
27-11-2018 19:46,37,Out
27-11-2018 19:44,38,Out
27-11-2018 19:40,38,Out
27-11-2018 19:38,38,Out
27-11-2018 19:36,38,Out
27-11-2018 19:35,30,In
27-11-2018 19:30,38,Out
27-11-2018 19:27,30,In
27-11-2018 19:22,38,Out
27-11-2018 19:18,37,Out
27-11-2018 19:16,37,Out
27-11-2018 18:59,30,In
27-11-2018 18:58,38,Out
27-11-2018 18:54,38,Out
27-11-2018 18:38,38,Out
27-11-2018 18:32,38,Out
27-11-2018 18:26,38,Out
27-11-2018 18:22,38,Out
27-11-2018 18:18,37,Out
27-11-2018 18:06,37,Out
27-11-2018 18:02,38,Out
27-11-2018 18:00,38,Out
27-11-2018 17:46,39,Out
27-11-2018 17:42,38,Out
27-11-2018 17:41,39,Out
27-11-2018 17:40,39,Out
27-11-2018 17:38,38,Out
27-11-2018 17:36,39,Out
27-11-2018 17:30,38,Out
27-11-2018 17:25,37,Out
27-11-2018 17:23,36,Out
27-11-2018 17:21,36,Out
27-11-2018 17:19,36,Out
27-11-2018 17:15,37,Out
27-11-2018 17:13,38,Out
27-11-2018 17:11,38,Out
27-11-2018 17:09,30,In
27-11-2018 17:07,30,In
27-11-2018 17:07,39,Out
27-11-2018 17:05,30,In
27-11-2018 16:59,39,Out
27-11-2018 16:51,39,Out
27-11-2018 16:49,30,In
27-11-2018 16:47,29,In
27-11-2018 16:37,39,Out
27-11-2018 16:33,39,Out
27-11-2018 16:23,39,Out
27-11-2018 16:11,40,Out
27-11-2018 15:59,40,Out
27-11-2018 15:57,40,Out
27-11-2018 15:55,40,Out
27-11-2018 15:49,40,Out
27-11-2018 15:47,40,Out
27-11-2018 15:45,41,Out
27-11-2018 15:35,29,In
27-11-2018 15:33,29,In
27-11-2018 15:33,40,Out
27-11-2018 15:23,29,In
27-11-2018 15:23,41,Out
27-11-2018 15:21,40,Out
27-11-2018 15:19,29,In
27-11-2018 15:15,40,Out
27-11-2018 15:09,29,In
27-11-2018 15:07,41,Out
27-11-2018 15:03,40,Out
27-11-2018 14:59,28,In
27-11-2018 14:59,41,Out
27-11-2018 14:51,28,In
27-11-2018 14:37,28,In
27-11-2018 14:35,28,In
27-11-2018 14:31,40,Out
27-11-2018 14:31,28,In
27-11-2018 14:29,41,Out
27-11-2018 14:27,40,Out
27-11-2018 14:23,41,Out
27-11-2018 14:23,28,In
27-11-2018 14:17,40,Out
27-11-2018 14:11,27,In
27-11-2018 14:09,40,Out
27-11-2018 14:09,27,In
27-11-2018 14:07,27,In
27-11-2018 14:03,28,In
27-11-2018 14:01,39,Out
27-11-2018 13:57,28,In
27-11-2018 13:55,28,In
27-11-2018 13:53,28,In
27-11-2018 13:51,27,In
27-11-2018 13:51,39,Out
27-11-2018 13:49,38,Out
27-11-2018 13:43,28,In
27-11-2018 13:43,38,Out
27-11-2018 13:41,37,Out
27-11-2018 13:40,27,In
27-11-2018 13:39,38,Out
27-11-2018 13:38,38,Out
27-11-2018 13:37,38,Out
27-11-2018 13:36,39,Out
27-11-2018 13:35,39,Out
27-11-2018 13:34,40,Out
27-11-2018 13:32,27,In
27-11-2018 13:31,27,In
27-11-2018 13:31,39,Out
27-11-2018 13:29,40,Out
27-11-2018 13:18,27,In
27-11-2018 13:17,40,Out
27-11-2018 13:15,40,Out
27-11-2018 13:14,27,In
27-11-2018 13:11,39,Out
27-11-2018 13:11,27,In
27-11-2018 13:07,39,Out
27-11-2018 13:04,27,In
27-11-2018 13:01,27,In
27-11-2018 13:01,38,Out
27-11-2018 12:57,27,In
27-11-2018 12:54,26,In
27-11-2018 12:53,37,Out
27-11-2018 12:51,37,Out
27-11-2018 12:46,26,In
27-11-2018 12:45,37,Out
27-11-2018 12:44,25,In
27-11-2018 12:44,38,Out
27-11-2018 12:41,37,Out
27-11-2018 12:40,37,Out
27-11-2018 12:38,38,Out
27-11-2018 12:36,38,Out
27-11-2018 12:34,38,Out
27-11-2018 12:30,39,Out
27-11-2018 12:28,39,Out
27-11-2018 12:26,39,Out
27-11-2018 12:24,40,Out
27-11-2018 12:20,39,Out
27-11-2018 12:18,39,Out
27-11-2018 12:12,39,Out
27-11-2018 12:08,39,Out
27-11-2018 11:50,39,Out
27-11-2018 11:42,39,Out
27-11-2018 11:40,38,Out
27-11-2018 11:10,40,Out
27-11-2018 11:08,40,Out
27-11-2018 11:07,40,Out
27-11-2018 11:06,40,Out
27-11-2018 11:05,40,Out
27-11-2018 11:04,40,Out
27-11-2018 11:02,40,Out
27-11-2018 11:01,40,Out
27-11-2018 11:00,40,Out
27-11-2018 10:59,40,Out
27-11-2018 10:59,41,Out
27-11-2018 10:57,41,Out
27-11-2018 10:54,41,Out
27-11-2018 10:41,40,Out
27-11-2018 10:38,39,Out
27-11-2018 10:37,40,Out
27-11-2018 10:36,40,Out
27-11-2018 10:34,41,Out
27-11-2018 10:32,41,Out
27-11-2018 10:31,41,Out
27-11-2018 10:31,42,Out
27-11-2018 10:25,42,Out
27-11-2018 10:21,43,Out
27-11-2018 10:17,42,Out
27-11-2018 10:05,43,Out
27-11-2018 09:59,43,Out
27-11-2018 09:55,42,Out
27-11-2018 09:53,43,Out
27-11-2018 09:45,42,Out
27-11-2018 09:43,43,Out
27-11-2018 09:39,42,Out
27-11-2018 09:35,43,Out
27-11-2018 09:25,42,Out
27-11-2018 09:23,43,Out
27-11-2018 09:15,42,Out
27-11-2018 09:13,43,Out
27-11-2018 08:37,42,Out
27-11-2018 08:35,43,Out
27-11-2018 08:15,42,Out
27-11-2018 08:13,41,Out
27-11-2018 07:43,42,Out
27-11-2018 07:41,41,Out
27-11-2018 07:33,42,Out
27-11-2018 07:23,41,Out
27-11-2018 07:21,41,Out
27-11-2018 07:19,41,Out
27-11-2018 07:17,42,Out
27-11-2018 07:01,41,Out
27-11-2018 06:57,42,Out
27-11-2018 05:51,41,Out
27-11-2018 05:45,41,Out
27-11-2018 05:43,40,Out
27-11-2018 05:37,41,Out
27-11-2018 05:35,40,Out
27-11-2018 05:32,41,Out
27-11-2018 05:27,41,Out
27-11-2018 05:23,41,Out
27-11-2018 05:21,40,Out
27-11-2018 05:19,41,Out
27-11-2018 05:13,40,Out
27-11-2018 05:11,39,Out
27-11-2018 04:59,40,Out
27-11-2018 04:53,39,Out
27-11-2018 04:39,39,Out
27-11-2018 04:31,39,Out
27-11-2018 04:29,39,Out
27-11-2018 04:25,39,Out
27-11-2018 04:23,39,Out
27-11-2018 04:19,39,Out
27-11-2018 04:13,38,Out
27-11-2018 04:12,38,Out
27-11-2018 04:10,38,Out
27-11-2018 04:08,38,Out
27-11-2018 04:06,39,Out
27-11-2018 04:04,38,Out
27-11-2018 03:58,38,Out
27-11-2018 03:56,38,Out
27-11-2018 03:52,38,Out
27-11-2018 03:50,37,Out
27-11-2018 03:46,37,Out
27-11-2018 03:44,38,Out
27-11-2018 03:42,37,Out
27-11-2018 03:40,37,Out
27-11-2018 03:34,37,Out
27-11-2018 03:32,37,Out
27-11-2018 03:28,37,Out
27-11-2018 03:24,38,Out
27-11-2018 03:18,37,Out
27-11-2018 03:14,37,Out
27-11-2018 03:12,36,Out
27-11-2018 03:08,37,Out
27-11-2018 03:06,37,Out
27-11-2018 03:04,36,Out
27-11-2018 03:02,37,Out
27-11-2018 02:58,36,Out
27-11-2018 02:56,36,Out
27-11-2018 02:52,37,Out
27-11-2018 02:46,37,Out
27-11-2018 02:38,37,Out
27-11-2018 02:34,38,Out
27-11-2018 02:32,38,Out
27-11-2018 02:28,38,Out
27-11-2018 02:26,37,Out
27-11-2018 02:20,38,Out
27-11-2018 02:12,37,Out
27-11-2018 02:10,37,Out
27-11-2018 02:08,38,Out
27-11-2018 02:06,37,Out
27-11-2018 02:04,37,Out
27-11-2018 02:02,37,Out
27-11-2018 01:58,36,Out
27-11-2018 01:56,37,Out
27-11-2018 01:54,38,Out
27-11-2018 01:52,37,Out
27-11-2018 01:48,37,Out
27-11-2018 01:40,38,Out
27-11-2018 01:38,37,Out
27-11-2018 01:34,37,Out
27-11-2018 01:26,38,Out
27-11-2018 01:24,38,Out
27-11-2018 01:18,38,Out
27-11-2018 01:16,38,Out
27-11-2018 01:14,37,Out
27-11-2018 01:12,38,Out
27-11-2018 01:10,38,Out
27-11-2018 01:08,38,Out
27-11-2018 01:06,38,Out
27-11-2018 01:04,38,Out
27-11-2018 00:58,37,Out
27-11-2018 00:48,38,Out
27-11-2018 00:46,37,Out
27-11-2018 00:38,37,Out
27-11-2018 00:36,38,Out
27-11-2018 00:32,38,Out
27-11-2018 00:30,37,Out
27-11-2018 00:26,38,Out
27-11-2018 00:18,38,Out
27-11-2018 00:16,38,Out
27-11-2018 00:14,38,Out
27-11-2018 00:12,38,Out
27-11-2018 00:08,38,Out
27-11-2018 00:04,38,Out
27-11-2018 00:00,37,Out
26-11-2018 23:58,38,Out
26-11-2018 23:56,37,Out
26-11-2018 23:54,37,Out
26-11-2018 23:48,37,Out
26-11-2018 23:46,38,Out
26-11-2018 23:18,38,Out
26-11-2018 23:16,38,Out
26-11-2018 23:10,38,Out
26-11-2018 23:06,38,Out
26-11-2018 23:04,37,Out
26-11-2018 23:02,38,Out
26-11-2018 23:00,38,Out
26-11-2018 22:52,38,Out
26-11-2018 22:48,38,Out
26-11-2018 22:46,37,Out
26-11-2018 22:40,38,Out
26-11-2018 22:36,38,Out
26-11-2018 22:34,39,Out
26-11-2018 22:30,38,Out
26-11-2018 22:22,38,Out
26-11-2018 22:18,38,Out
26-11-2018 22:16,38,Out
26-11-2018 22:14,38,Out
26-11-2018 22:12,38,Out
26-11-2018 22:04,38,Out
26-11-2018 21:54,38,Out
26-11-2018 21:52,39,Out
26-11-2018 21:44,38,Out
26-11-2018 21:42,38,Out
26-11-2018 21:40,39,Out
26-11-2018 21:32,38,Out
26-11-2018 21:30,38,Out
26-11-2018 21:22,38,Out
26-11-2018 21:16,38,Out
26-11-2018 21:14,38,Out
26-11-2018 21:08,38,Out
26-11-2018 21:00,38,Out
26-11-2018 20:50,38,Out
26-11-2018 20:48,38,Out
26-11-2018 20:44,38,Out
26-11-2018 20:42,38,Out
26-11-2018 20:40,38,Out
26-11-2018 20:38,38,Out
26-11-2018 20:30,38,Out
26-11-2018 20:26,37,Out
26-11-2018 20:24,38,Out
26-11-2018 20:22,38,Out
26-11-2018 20:20,39,Out
26-11-2018 20:12,39,Out
26-11-2018 20:10,39,Out
26-11-2018 20:08,39,Out
26-11-2018 20:04,39,Out
26-11-2018 20:02,39,Out
26-11-2018 19:34,39,Out
26-11-2018 19:10,39,Out
26-11-2018 19:02,39,Out
26-11-2018 18:58,39,Out
26-11-2018 18:56,39,Out
26-11-2018 18:54,39,Out
26-11-2018 18:52,38,Out
26-11-2018 18:50,38,Out
26-11-2018 18:48,39,Out
26-11-2018 18:40,39,Out
26-11-2018 18:22,39,Out
26-11-2018 18:14,39,Out
26-11-2018 18:06,39,Out
26-11-2018 18:02,39,Out
26-11-2018 18:00,40,Out
26-11-2018 17:58,39,Out
26-11-2018 17:56,40,Out
26-11-2018 17:48,39,Out
26-11-2018 17:46,40,Out
26-11-2018 17:30,39,Out
26-11-2018 17:24,39,Out
26-11-2018 17:02,39,Out
26-11-2018 17:00,39,Out
26-11-2018 16:58,39,Out
26-11-2018 16:50,39,Out
26-11-2018 16:46,39,Out
26-11-2018 16:44,39,Out
26-11-2018 16:42,39,Out
26-11-2018 16:38,38,Out
26-11-2018 16:36,39,Out
26-11-2018 16:30,38,Out
26-11-2018 16:28,39,Out
26-11-2018 16:26,40,Out
26-11-2018 16:24,40,Out
26-11-2018 16:22,40,Out
26-11-2018 16:14,40,Out
26-11-2018 16:12,41,Out
26-11-2018 16:04,41,Out
26-11-2018 16:02,40,Out
26-11-2018 15:56,40,Out
26-11-2018 15:50,41,Out
26-11-2018 15:32,41,Out
26-11-2018 15:23,41,Out
26-11-2018 15:21,42,Out
26-11-2018 15:01,41,Out
26-11-2018 14:59,42,Out
26-11-2018 14:53,41,Out
26-11-2018 14:47,42,Out
26-11-2018 14:37,41,Out
26-11-2018 14:05,42,Out
26-11-2018 13:55,41,Out
26-11-2018 13:53,42,Out
26-11-2018 13:51,41,Out
26-11-2018 13:33,41,Out
26-11-2018 13:17,41,Out
26-11-2018 13:15,42,Out
26-11-2018 13:13,41,Out
26-11-2018 13:11,42,Out
26-11-2018 13:07,41,Out
26-11-2018 13:05,42,Out
26-11-2018 13:03,41,Out
26-11-2018 13:01,42,Out
26-11-2018 12:59,41,Out
26-11-2018 12:55,42,Out
26-11-2018 12:53,41,Out
26-11-2018 12:51,42,Out
26-11-2018 12:49,41,Out
26-11-2018 12:43,42,Out
26-11-2018 12:41,43,Out
26-11-2018 12:39,42,Out
26-11-2018 12:37,43,Out
26-11-2018 12:33,42,Out
26-11-2018 12:31,43,Out
26-11-2018 12:29,42,Out
26-11-2018 12:25,43,Out
26-11-2018 12:23,44,Out
26-11-2018 12:21,43,Out
26-11-2018 12:19,42,Out
26-11-2018 12:09,43,Out
26-11-2018 12:07,44,Out
26-11-2018 12:03,43,Out
26-11-2018 12:01,44,Out
26-11-2018 11:55,43,Out
26-11-2018 11:53,44,Out
26-11-2018 11:51,43,Out
26-11-2018 11:43,44,Out
26-11-2018 11:41,45,Out
26-11-2018 11:29,44,Out
26-11-2018 11:27,45,Out
26-11-2018 11:11,44,Out
26-11-2018 11:09,45,Out
26-11-2018 10:47,44,Out
26-11-2018 10:45,45,Out
26-11-2018 10:37,44,Out
26-11-2018 10:35,45,Out
26-11-2018 10:17,44,Out
26-11-2018 10:15,45,Out
26-11-2018 09:59,44,Out
26-11-2018 09:55,43,Out
26-11-2018 09:53,44,Out
26-11-2018 09:49,43,Out
26-11-2018 09:47,44,Out
26-11-2018 09:43,43,Out
26-11-2018 09:41,44,Out
26-11-2018 09:35,43,Out
26-11-2018 09:33,44,Out
26-11-2018 09:29,43,Out
26-11-2018 09:25,44,Out
26-11-2018 09:23,43,Out
26-11-2018 09:21,44,Out
26-11-2018 08:51,43,Out
26-11-2018 08:49,44,Out
26-11-2018 08:43,43,Out
26-11-2018 08:41,44,Out
26-11-2018 08:21,43,Out
26-11-2018 08:19,44,Out
26-11-2018 08:09,43,Out
26-11-2018 08:07,44,Out
26-11-2018 07:59,43,Out
26-11-2018 07:57,44,Out
26-11-2018 07:55,43,Out
26-11-2018 07:49,42,Out
26-11-2018 07:42,43,Out
26-11-2018 07:39,42,Out
26-11-2018 07:35,43,Out
26-11-2018 07:17,43,Out
26-11-2018 07:12,43,Out
26-11-2018 07:08,43,Out
26-11-2018 07:00,42,Out
26-11-2018 06:56,43,Out
26-11-2018 06:46,42,Out
26-11-2018 06:42,41,Out
26-11-2018 06:36,42,Out
26-11-2018 06:34,43,Out
26-11-2018 06:32,42,Out
26-11-2018 06:30,43,Out
26-11-2018 06:28,42,Out
26-11-2018 06:26,41,Out
26-11-2018 06:18,42,Out
26-11-2018 06:12,41,Out
26-11-2018 06:06,42,Out
26-11-2018 06:02,41,Out
26-11-2018 05:56,41,Out
26-11-2018 05:54,42,Out
26-11-2018 05:52,41,Out
26-11-2018 05:44,41,Out
26-11-2018 05:42,40,Out
26-11-2018 05:38,40,Out
26-11-2018 05:36,40,Out
26-11-2018 05:35,40,Out
26-11-2018 05:34,40,Out
26-11-2018 05:32,38,Out
26-11-2018 05:30,39,Out
26-11-2018 05:28,39,Out
26-11-2018 05:26,38,Out
26-11-2018 05:20,39,Out
26-11-2018 05:16,38,Out
26-11-2018 05:14,37,Out
26-11-2018 05:10,38,Out
26-11-2018 05:08,37,Out
26-11-2018 05:04,37,Out
26-11-2018 05:00,38,Out
26-11-2018 04:58,37,Out
26-11-2018 04:52,37,Out
26-11-2018 04:48,37,Out
26-11-2018 04:46,36,Out
26-11-2018 04:44,37,Out
26-11-2018 04:42,37,Out
26-11-2018 04:40,36,Out
26-11-2018 04:38,36,Out
26-11-2018 04:32,37,Out
26-11-2018 04:30,38,Out
26-11-2018 04:28,37,Out
26-11-2018 04:26,37,Out
26-11-2018 04:22,38,Out
26-11-2018 04:20,39,Out
26-11-2018 04:18,38,Out
26-11-2018 04:16,37,Out
26-11-2018 04:14,39,Out
26-11-2018 04:12,38,Out
26-11-2018 04:10,38,Out
26-11-2018 04:08,39,Out
26-11-2018 04:04,38,Out
26-11-2018 04:02,38,Out
26-11-2018 04:00,37,Out
26-11-2018 03:54,38,Out
26-11-2018 03:52,37,Out
26-11-2018 03:50,38,Out
26-11-2018 03:48,37,Out
26-11-2018 03:46,38,Out
26-11-2018 03:44,37,Out
26-11-2018 03:40,38,Out
26-11-2018 03:38,38,Out
26-11-2018 03:36,37,Out
26-11-2018 03:34,36,Out
26-11-2018 03:32,37,Out
26-11-2018 03:30,37,Out
26-11-2018 03:26,37,Out
26-11-2018 03:22,38,Out
26-11-2018 03:20,38,Out
26-11-2018 03:14,38,Out
26-11-2018 03:12,38,Out
26-11-2018 03:00,37,Out
26-11-2018 02:58,37,Out
26-11-2018 02:52,37,Out
26-11-2018 02:50,37,Out
26-11-2018 02:48,37,Out
26-11-2018 02:46,38,Out
26-11-2018 02:44,37,Out
26-11-2018 02:42,38,Out
26-11-2018 02:40,38,Out
26-11-2018 02:38,37,Out
26-11-2018 02:36,38,Out
26-11-2018 02:30,38,Out
26-11-2018 02:21,37,Out
26-11-2018 02:19,38,Out
26-11-2018 02:17,38,Out
26-11-2018 02:15,38,Out
26-11-2018 02:11,37,Out
26-11-2018 02:09,38,Out
